loanID,score
11748,0.431219
11749,0.328425
11750,0.424958
11751,0.434398
11752,0.353123
11753,0.450895
11754,0.423166
11755,0.331791
11756,0.343331
11757,0.432531
11758,0.419889
11759,0.429174
11760,0.423282
11761,0.345481
11762,0.410529
11763,0.348234
11764,0.400852
11765,0.43023
11766,0.347411
11767,0.447319
11768,0.44204
11769,0.349064
11770,0.423601
11771,0.424781
11772,0.345323
11773,0.383988
11774,0.417656
11775,0.334557
11776,0.331305
11777,0.359587
11778,0.418729
11779,0.334256
11780,0.356012
11781,0.413883
11782,0.42044
11783,0.368603
11784,0.448545
11785,0.418594
11786,0.357815
11787,0.42968
11788,0.368569
11789,0.454721
11790,0.314078
11791,0.335831
11792,0.323917
11793,0.323221
11794,0.425228
11795,0.420071
11796,0.436623
11797,0.342973
11798,0.431081
11799,0.268599
11800,0.336689
11801,0.350988
11802,0.3779
11803,0.430434
11804,0.39564
11805,0.427933
11806,0.382222
11807,0.409105
11808,0.353501
11809,0.426415
11810,0.321402
11811,0.352804
11812,0.344374
11813,0.432879
11814,0.299087
11815,0.360057
11816,0.41907
11817,0.428094
11818,0.416785
11819,0.320856
11820,0.355516
11821,0.42938
11822,0.320188
11823,0.344806
11824,0.339679
11825,0.335236
11826,0.424141
11827,0.336889
11828,0.362332
11829,0.379437
11830,0.344053
11831,0.327407
11832,0.344367
11833,0.340424
11834,0.321342
11835,0.320034
11836,0.431421
11837,0.364097
11838,0.335262
11839,0.362919
11840,0.354592
11841,0.351893
11842,0.330757
11843,0.326598
11844,0.340195
11845,0.419117
11846,0.42268
11847,0.2977
11848,0.423858
11849,0.415162
11850,0.338193
11851,0.314763
11852,0.443304
11853,0.342288
11854,0.319647
11855,0.429735
11856,0.41786
11857,0.273826
11858,0.42555
11859,0.329884
11860,0.338157
11861,0.366597
11862,0.321507
11863,0.437071
11864,0.352733
11865,0.362279
11866,0.342549
11867,0.335086
11868,0.333826
11869,0.355028
11870,0.452933
11871,0.38423
11872,0.414547
11873,0.425019
11874,0.433666
11875,0.336246
11876,0.340404
11877,0.293113
11878,0.359257
11879,0.311647
11880,0.362258
11881,0.298343
11882,0.435499
11883,0.437268
11884,0.373121
11885,0.320421
11886,0.4271
11887,0.313146
11888,0.326364
11889,0.338836
11890,0.346725
11891,0.35358
11892,0.451086
11893,0.407103
11894,0.344588
11895,0.428131
11896,0.308575
11897,0.362234
11898,0.290362
11899,0.322432
11900,0.413475
11901,0.330577
11902,0.309454
11903,0.316468
11904,0.351259
11905,0.333211
11906,0.314098
11907,0.422086
11908,0.331612
11909,0.337235
11910,0.336813
11911,0.432242
11912,0.421249
11913,0.439868
11914,0.406923
11915,0.426183
11916,0.353957
11917,0.33
11918,0.370448
11919,0.345646
11920,0.339062
11921,0.316533
11922,0.406852
11923,0.439262
11924,0.338412
11925,0.435678
11926,0.340644
11927,0.334413
11928,0.347556
11929,0.363326
11930,0.32783
11931,0.329632
11932,0.315438
11933,0.325223
11934,0.349974
11935,0.348247
11936,0.320875
11937,0.430814
11938,0.288519
11939,0.309484
11940,0.369372
11941,0.369989
11942,0.377018
11943,0.330272
11944,0.33933
11945,0.327215
11946,0.333308
11947,0.326485
11948,0.310481
11949,0.414383
11950,0.371879
11951,0.325372
11952,0.343695
11953,0.304018
11954,0.427714
11955,0.432293
11956,0.323812
11957,0.356966
11958,0.325053
11959,0.328288
11960,0.36645
11961,0.398598
11962,0.343416
11963,0.43259
11964,0.33059
11965,0.287641
11966,0.348201
11967,0.396582
11968,0.374496
11969,0.352221
11970,0.34154
11971,0.295513
11972,0.350977
11973,0.343873
11974,0.322552
11975,0.356859
11976,0.322381
11977,0.346691
11978,0.305612
11979,0.337647
11980,0.367299
11981,0.321534
11982,0.325485
11983,0.314342
11984,0.306946
11985,0.333149
11986,0.35334
11987,0.360872
11988,0.333999
11989,0.343018
11990,0.362261
11991,0.346615
11992,0.379448
11993,0.350588
11994,0.319286
11995,0.323078
11996,0.335772
11997,0.343984
11998,0.43577
11999,0.321804
12000,0.347319
12001,0.418045
12002,0.358703
12003,0.339126
12004,0.428271
12005,0.320866
12006,0.315132
12007,0.315208
12008,0.432952
12009,0.356971
12010,0.422786
12011,0.362074
12012,0.329061
12013,0.375791
12014,0.349478
12015,0.348482
12016,0.369883
12017,0.333912
12018,0.334611
12019,0.356838
12020,0.341061
12021,0.357127
12022,0.325354
12023,0.332064
12024,0.422892
12025,0.360332
12026,0.328574
12027,0.333901
12028,0.432734
12029,0.411117
12030,0.31292
12031,0.342707
12032,0.329358
12033,0.352936
12034,0.338415
12035,0.336196
12036,0.337545
12037,0.269488
12038,0.336921
12039,0.324019
12040,0.372299
12041,0.3625
12042,0.342118
12043,0.346717
12044,0.362027
12045,0.360304
12046,0.349485
12047,0.318793
12048,0.335145
12049,0.36441
12050,0.380335
12051,0.347489
12052,0.357596
12053,0.436586
12054,0.428099
12055,0.354172
12056,0.394013
12057,0.354075
12058,0.347682
12059,0.326431
12060,0.32265
12061,0.429551
12062,0.319767
12063,0.330306
12064,0.33859
12065,0.371833
12066,0.439318
12067,0.422766
12068,0.361993
12069,0.337603
12070,0.415311
12071,0.373803
12072,0.421898
12073,0.330069
12074,0.340071
12075,0.338118
12076,0.42784
12077,0.437297
12078,0.367603
12079,0.339488
12080,0.422743
12081,0.411773
12082,0.309242
12083,0.311682
12084,0.339756
12085,0.341143
12086,0.373284
12087,0.350165
12088,0.329329
12089,0.338351
12090,0.397749
12091,0.322754
12092,0.299513
12093,0.419361
12094,0.298366
12095,0.415094
12096,0.355963
12097,0.329593
12098,0.369766
12099,0.443467
12100,0.32898
12101,0.355871
12102,0.325928
12103,0.446026
12104,0.346955
12105,0.361941
12106,0.334386
12107,0.350995
12108,0.327405
12109,0.329492
12110,0.313387
12111,0.410715
12112,0.335778
12113,0.355276
12114,0.443682
12115,0.423713
12116,0.421728
12117,0.334211
12118,0.334723
12119,0.412009
12120,0.329997
12121,0.421259
12122,0.272086
12123,0.364019
12124,0.329828
12125,0.372329
12126,0.38262
12127,0.364162
12128,0.340408
12129,0.42712
12130,0.361906
12131,0.41695
12132,0.355189
12133,0.369716
12134,0.319892
12135,0.350462
12136,0.425348
12137,0.31503
12138,0.349115
12139,0.355402
12140,0.328189
12141,0.347949
12142,0.450105
12143,0.353781
12144,0.350363
12145,0.365139
12146,0.304978
12147,0.347324
12148,0.348193
12149,0.383524
12150,0.416945
12151,0.321506
12152,0.424723
12153,0.284347
12154,0.351854
12155,0.387716
12156,0.369684
12157,0.370033
12158,0.408644
12159,0.323468
12160,0.32612
12161,0.361862
12162,0.331535
12163,0.341823
12164,0.312595
12165,0.341774
12166,0.290478
12167,0.328837
12168,0.426852
12169,0.321705
12170,0.327296
12171,0.36385
12172,0.356653
12173,0.321694
12174,0.422221
12175,0.358187
12176,0.310206
12177,0.302644
12178,0.417686
12179,0.333972
12180,0.412414
12181,0.325509
12182,0.373652
12183,0.440052
12184,0.345991
12185,0.402137
12186,0.295479
12187,0.425443
12188,0.321655
12189,0.412196
12190,0.349261
12191,0.369634
12192,0.314902
12193,0.349608
12194,0.42135
12195,0.311773
12196,0.360744
12197,0.318763
12198,0.344054
12199,0.351767
12200,0.423329
12201,0.347187
12202,0.344301
12203,0.324657
12204,0.431171
12205,0.412976
12206,0.430665
12207,0.328004
12208,0.344969
12209,0.286542
12210,0.329696
12211,0.32526
12212,0.318219
12213,0.331519
12214,0.327764
12215,0.323692
12216,0.367123
12217,0.402194
12218,0.347675
12219,0.422246
12220,0.340872
12221,0.320884
12222,0.338959
12223,0.395004
12224,0.304267
12225,0.335854
12226,0.419221
12227,0.421515
12228,0.417182
12229,0.323692
12230,0.302378
12231,0.323649
12232,0.434756
12233,0.330825
12234,0.339686
12235,0.32875
12236,0.323497
12237,0.363626
12238,0.340101
12239,0.32836
12240,0.329061
12241,0.345602
12242,0.345732
12243,0.345885
12244,0.323971
12245,0.320597
12246,0.331838
12247,0.337167
12248,0.309542
12249,0.420113
12250,0.425935
12251,0.31881
12252,0.305251
12253,0.348971
12254,0.432021
12255,0.361729
12256,0.331481
12257,0.367298
12258,0.293409
12259,0.321744
12260,0.346871
12261,0.369667
12262,0.337168
12263,0.3554
12264,0.347972
12265,0.368309
12266,0.335763
12267,0.347776
12268,0.321662
12269,0.340874
12270,0.34332
12271,0.321987
12272,0.306308
12273,0.335473
12274,0.326343
12275,0.319401
12276,0.416544
12277,0.368921
12278,0.345143
12279,0.350753
12280,0.328223
12281,0.421385
12282,0.330117
12283,0.320606
12284,0.330818
12285,0.442201
12286,0.369499
12287,0.433776
12288,0.327109
12289,0.420102
12290,0.381741
12291,0.423627
12292,0.3396
12293,0.340231
12294,0.422034
12295,0.461985
12296,0.341108
12297,0.355815
12298,0.322401
12299,0.318278
12300,0.312892
12301,0.41422
12302,0.323428
12303,0.418016
12304,0.32983
12305,0.322842
12306,0.315027
12307,0.291197
12308,0.331966
12309,0.322267
12310,0.386832
12311,0.335022
12312,0.345227
12313,0.329311
12314,0.36252
12315,0.345848
12316,0.336609
12317,0.351578
12318,0.32855
12319,0.317215
12320,0.421379
12321,0.311874
12322,0.410368
12323,0.372796
12324,0.367744
12325,0.336415
12326,0.294691
12327,0.364824
12328,0.324931
12329,0.414524
12330,0.323631
12331,0.429422
12332,0.340539
12333,0.33532
12334,0.343992
12335,0.37361
12336,0.385724
12337,0.359893
12338,0.3944
12339,0.343648
12340,0.394191
12341,0.323192
12342,0.414796
12343,0.336356
12344,0.315868
12345,0.306419
12346,0.339764
12347,0.420972
12348,0.394033
12349,0.283019
12350,0.363622
12351,0.339445
12352,0.35087
12353,0.36962
12354,0.378513
12355,0.335545
12356,0.34644
12357,0.335955
12358,0.340636
12359,0.341438
12360,0.429339
12361,0.323084
12362,0.369391
12363,0.328276
12364,0.316249
12365,0.385526
12366,0.353759
12367,0.33384
12368,0.339072
12369,0.324489
12370,0.344965
12371,0.305943
12372,0.323472
12373,0.336984
12374,0.353508
12375,0.428597
12376,0.381082
12377,0.341887
12378,0.353837
12379,0.323565
12380,0.335302
12381,0.372958
12382,0.315566
12383,0.341802
12384,0.330776
12385,0.423089
12386,0.336819
12387,0.322998
12388,0.310029
12389,0.335899
12390,0.327497
12391,0.406985
12392,0.330645
12393,0.398019
12394,0.287221
12395,0.342751
12396,0.316147
12397,0.343324
12398,0.431936
12399,0.331169
12400,0.352943
12401,0.317425
12402,0.357904
12403,0.31518
12404,0.398703
12405,0.420849
12406,0.359564
12407,0.319155
12408,0.335077
12409,0.334457
12410,0.311858
12411,0.34119
12412,0.337788
12413,0.334882
12414,0.41583
12415,0.412633
12416,0.364688
12417,0.410138
12418,0.323571
12419,0.341522
12420,0.362565
12421,0.415916
12422,0.359774
12423,0.415191
12424,0.297773
12425,0.313769
12426,0.420352
12427,0.391597
12428,0.409424
12429,0.426377
12430,0.41208
12431,0.339506
12432,0.362801
12433,0.349682
12434,0.418868
12435,0.302864
12436,0.279695
12437,0.456562
12438,0.420744
12439,0.316423
12440,0.350553
12441,0.314544
12442,0.315479
12443,0.324983
12444,0.340202
12445,0.415684
12446,0.369107
12447,0.312601
12448,0.338009
12449,0.327496
12450,0.352179
12451,0.419111
12452,0.347991
12453,0.424381
12454,0.356837
12455,0.41931
12456,0.348839
12457,0.292487
12458,0.415115
12459,0.354332
12460,0.335062
12461,0.342132
12462,0.332827
12463,0.419998
12464,0.325393
12465,0.363656
12466,0.345436
12467,0.330324
12468,0.357516
12469,0.332912
12470,0.315015
12471,0.316097
12472,0.351915
12473,0.248628
12474,0.345079
12475,0.327315
12476,0.339829
12477,0.3208
12478,0.32631
12479,0.337313
12480,0.28366
12481,0.435729
12482,0.350758
12483,0.329777
12484,0.415931
12485,0.337528
12486,0.322457
12487,0.375073
12488,0.428145
12489,0.358843
12490,0.425926
12491,0.420777
12492,0.456904
12493,0.323881
12494,0.301266
12495,0.299949
12496,0.345931
12497,0.333779
12498,0.323908
12499,0.317777
12500,0.351093
12501,0.31984
12502,0.369192
12503,0.309011
12504,0.418733
12505,0.313172
12506,0.330734
12507,0.309509
12508,0.412149
12509,0.271532
12510,0.327581
12511,0.432475
12512,0.367451
12513,0.323907
12514,0.437024
12515,0.361223
12516,0.324262
12517,0.334309
12518,0.423549
12519,0.336533
12520,0.337142
12521,0.415851
12522,0.350281
12523,0.30262
12524,0.344864
12525,0.371383
12526,0.431436
12527,0.322685
12528,0.343581
12529,0.327215
12530,0.33506
12531,0.334588
12532,0.319901
12533,0.363114
12534,0.336554
12535,0.352846
12536,0.364563
12537,0.346705
12538,0.335861
12539,0.304894
12540,0.312498
12541,0.333074
12542,0.345526
12543,0.308054
12544,0.338649
12545,0.44107
12546,0.333475
12547,0.358998
12548,0.409806
12549,0.331893
12550,0.339572
12551,0.322689
12552,0.318067
12553,0.28734
12554,0.364343
12555,0.323537
12556,0.331469
12557,0.300586
12558,0.326026
12559,0.420331
12560,0.442543
12561,0.261872
12562,0.421613
12563,0.408315
12564,0.435327
12565,0.429344
12566,0.4337
12567,0.346508
12568,0.349276
12569,0.362008
12570,0.316764
12571,0.413221
12572,0.344118
12573,0.339525
12574,0.312763
12575,0.428632
12576,0.302581
12577,0.341447
12578,0.336158
12579,0.316992
12580,0.337402
12581,0.264617
12582,0.307009
12583,0.328878
12584,0.342986
12585,0.354051
12586,0.393217
12587,0.361262
12588,0.308138
12589,0.318978
12590,0.327373
12591,0.361257
12592,0.356274
12593,0.335468
12594,0.390854
12595,0.310511
12596,0.325657
12597,0.341468
12598,0.358628
12599,0.326078
12600,0.293621
12601,0.339346
12602,0.319727
12603,0.31318
12604,0.351219
12605,0.315176
12606,0.33776
12607,0.318805
12608,0.368149
12609,0.419347
12610,0.333892
12611,0.340227
12612,0.337384
12613,0.429487
12614,0.349155
12615,0.345585
12616,0.396074
12617,0.343504
12618,0.434773
12619,0.313618
12620,0.315133
12621,0.434108
12622,0.413455
12623,0.424893
12624,0.36121
12625,0.427141
12626,0.352874
12627,0.369014
12628,0.372398
12629,0.322379
12630,0.317896
12631,0.329878
12632,0.362919
12633,0.321237
12634,0.329825
12635,0.336189
12636,0.437861
12637,0.437228
12638,0.350986
12639,0.457813
12640,0.357006
12641,0.318393
12642,0.372155
12643,0.337685
12644,0.420509
12645,0.345641
12646,0.352625
12647,0.28572
12648,0.343226
12649,0.415384
12650,0.426175
12651,0.402546
12652,0.450874
12653,0.292025
12654,0.421368
12655,0.361167
12656,0.331716
12657,0.42364
12658,0.35895
12659,0.338727
12660,0.325306
12661,0.348637
12662,0.349591
12663,0.378832
12664,0.34197
12665,0.352398
12666,0.364406
12667,0.426556
12668,0.351487
12669,0.361147
12670,0.368953
12671,0.419935
12672,0.323493
12673,0.301795
12674,0.324454
12675,0.336891
12676,0.422883
12677,0.367388
12678,0.423776
12679,0.427814
12680,0.339584
12681,0.367202
12682,0.332151
12683,0.337288
12684,0.41181
12685,0.322512
12686,0.311273
12687,0.307754
12688,0.416346
12689,0.342
12690,0.326505
12691,0.341666
12692,0.360924
12693,0.343404
12694,0.325664
12695,0.317461
12696,0.308686
12697,0.315129
12698,0.333543
12699,0.423737
12700,0.41565
12701,0.327696
12702,0.284495
12703,0.441719
12704,0.324934
12705,0.300701
12706,0.321991
12707,0.434244
12708,0.415753
12709,0.282548
12710,0.433016
12711,0.42978
12712,0.429903
12713,0.343729
12714,0.35353
12715,0.346114
12716,0.427568
12717,0.33754
12718,0.420941
12719,0.352909
12720,0.349009
12721,0.325843
12722,0.419153
12723,0.453712
12724,0.435807
12725,0.42648
12726,0.336414
12727,0.368186
12728,0.332798
12729,0.352545
12730,0.331796
12731,0.424171
12732,0.358275
12733,0.412075
12734,0.43234
12735,0.349655
12736,0.428452
12737,0.340727
12738,0.42364
12739,0.337211
12740,0.422811
12741,0.320364
12742,0.337028
12743,0.348166
12744,0.422827
12745,0.421333
12746,0.337917
12747,0.288351
12748,0.435614
12749,0.412255
12750,0.429595
12751,0.355718
12752,0.324272
12753,0.428398
12754,0.34435
12755,0.33706
12756,0.320331
12757,0.360454
12758,0.442516
12759,0.420722
12760,0.326565
12761,0.332914
12762,0.339408
12763,0.347802
12764,0.417473
12765,0.334081
12766,0.347891
12767,0.341834
12768,0.443755
12769,0.324823
12770,0.337525
12771,0.420038
12772,0.335109
12773,0.349119
12774,0.330356
12775,0.333941
12776,0.302539
12777,0.357279
12778,0.339514
12779,0.337518
12780,0.336537
12781,0.345784
12782,0.422402
12783,0.426198
12784,0.342176
12785,0.367788
12786,0.41832
12787,0.367865
12788,0.32791
12789,0.322426
12790,0.292632
12791,0.342706
12792,0.329719
12793,0.341866
12794,0.335532
12795,0.342041
12796,0.317441
12797,0.323329
12798,0.366073
12799,0.333575
12800,0.38085
12801,0.334607
12802,0.366527
12803,0.325571
12804,0.434927
12805,0.418165
12806,0.414796
12807,0.353085
12808,0.416259
12809,0.34034
12810,0.338756
12811,0.360947
12812,0.347756
12813,0.339295
12814,0.372785
12815,0.315341
12816,0.436265
12817,0.298004
12818,0.428131
12819,0.343369
12820,0.328162
12821,0.416985
12822,0.343768
12823,0.326825
12824,0.433923
12825,0.319566
12826,0.425278
12827,0.401455
12828,0.297701
12829,0.414271
12830,0.335769
12831,0.423413
12832,0.319776
12833,0.434377
12834,0.395621
12835,0.441192
12836,0.324658
12837,0.301511
12838,0.399534
12839,0.443972
12840,0.423476
12841,0.329691
12842,0.353188
12843,0.412363
12844,0.334668
12845,0.425626
12846,0.312714
12847,0.429664
12848,0.33565
12849,0.406616
12850,0.434173
12851,0.328663
12852,0.34806
12853,0.423793
12854,0.422992
12855,0.430921
12856,0.424371
12857,0.401219
12858,0.42272
12859,0.421537
12860,0.326805
12861,0.304362
12862,0.327887
12863,0.325106
12864,0.310928
12865,0.449402
12866,0.346784
12867,0.428876
12868,0.338643
12869,0.424644
12870,0.419789
12871,0.340495
12872,0.318706
12873,0.323166
12874,0.318812
12875,0.337614
12876,0.358023
12877,0.318406
12878,0.402504
12879,0.330468
12880,0.438829
12881,0.343418
12882,0.345863
12883,0.324896
12884,0.372418
12885,0.361759
12886,0.338177
12887,0.352066
12888,0.424848
12889,0.324203
12890,0.326271
12891,0.348593
12892,0.423311
12893,0.31263
12894,0.446165
12895,0.342868
12896,0.415563
12897,0.413044
12898,0.419676
12899,0.413114
12900,0.437123
12901,0.334134
12902,0.40819
12903,0.341793
12904,0.329465
12905,0.331358
12906,0.344943
12907,0.34796
12908,0.318934
12909,0.356917
12910,0.420297
12911,0.438317
12912,0.354737
12913,0.313787
12914,0.273788
12915,0.347224
12916,0.338689
12917,0.324746
12918,0.341391
12919,0.337494
12920,0.400631
12921,0.433265
12922,0.455088
12923,0.355372
12924,0.399805
12925,0.29312
12926,0.313521
12927,0.328929
12928,0.350087
12929,0.420426
12930,0.340333
12931,0.300369
12932,0.335934
12933,0.322926
12934,0.42534
12935,0.322986
12936,0.323909
12937,0.412475
12938,0.418312
12939,0.390067
12940,0.426212
12941,0.31844
12942,0.355087
12943,0.372546
12944,0.349066
12945,0.337341
12946,0.357744
12947,0.36856
12948,0.409265
12949,0.330137
12950,0.415198
12951,0.417869
12952,0.349343
12953,0.34188
12954,0.339163
12955,0.413468
12956,0.345544
12957,0.44176
12958,0.338403
12959,0.330649
12960,0.345945
12961,0.430887
12962,0.333304
12963,0.359407
12964,0.428027
12965,0.341308
12966,0.426397
12967,0.352337
12968,0.296618
12969,0.430459
12970,0.329684
12971,0.319202
12972,0.430539
12973,0.359
12974,0.345426
12975,0.352812
12976,0.377763
12977,0.33559
12978,0.332548
12979,0.349279
12980,0.309851
12981,0.334224
12982,0.347395
12983,0.426173
12984,0.339467
12985,0.350817
12986,0.379771
12987,0.319359
12988,0.330219
12989,0.339354
12990,0.310119
12991,0.28742
12992,0.352215
12993,0.328108
12994,0.368287
12995,0.333119
12996,0.279976
12997,0.324414
12998,0.422524
12999,0.439402
13000,0.336243
13001,0.358101
13002,0.424557
13003,0.42252
13004,0.41984
13005,0.368477
13006,0.323892
13007,0.324814
13008,0.436162
13009,0.355675
13010,0.337221
13011,0.342327
13012,0.313556
13013,0.428938
13014,0.336311
13015,0.424832
13016,0.423459
13017,0.354499
13018,0.31663
13019,0.370715
13020,0.357254
13021,0.421643
13022,0.335255
13023,0.367982
13024,0.320376
13025,0.351509
13026,0.365371
13027,0.329516
13028,0.36671
13029,0.378915
13030,0.321116
13031,0.394848
13032,0.418798
13033,0.364196
13034,0.383248
13035,0.317648
13036,0.319386
13037,0.355599
13038,0.316062
13039,0.42304
13040,0.360443
13041,0.349152
13042,0.382718
13043,0.326379
13044,0.328418
13045,0.330968
13046,0.333423
13047,0.330282
13048,0.381644
13049,0.332822
13050,0.360611
13051,0.308496
13052,0.315142
13053,0.349709
13054,0.355224
13055,0.313928
13056,0.339443
13057,0.346923
13058,0.422487
13059,0.308058
13060,0.351103
13061,0.322032
13062,0.315964
13063,0.320025
13064,0.261169
13065,0.416517
13066,0.34437
13067,0.343475
13068,0.421124
13069,0.420547
13070,0.352062
13071,0.343825
13072,0.416799
13073,0.344582
13074,0.341401
13075,0.368126
13076,0.327561
13077,0.344221
13078,0.311116
13079,0.391344
13080,0.346804
13081,0.434924
13082,0.410007
13083,0.417618
13084,0.337718
13085,0.354033
13086,0.338172
13087,0.417627
13088,0.432441
13089,0.329555
13090,0.311397
13091,0.370802
13092,0.335629
13093,0.32975
13094,0.369201
13095,0.349435
13096,0.333744
13097,0.371736
13098,0.327455
13099,0.34875
13100,0.320983
13101,0.357237
13102,0.332528
13103,0.316555
13104,0.418737
13105,0.343176
13106,0.302532
13107,0.328663
13108,0.312455
13109,0.341397
13110,0.333508
13111,0.379367
13112,0.358574
13113,0.336631
13114,0.338285
13115,0.273799
13116,0.349953
13117,0.374934
13118,0.317776
13119,0.345112
13120,0.31388
13121,0.33455
13122,0.416763
13123,0.326777
13124,0.368309
13125,0.326094
13126,0.308424
13127,0.32995
13128,0.327374
13129,0.278147
13130,0.321799
13131,0.337977
13132,0.367282
13133,0.352681
13134,0.324416
13135,0.348522
13136,0.351117
13137,0.339238
13138,0.425351
13139,0.279742
13140,0.427765
13141,0.372053
13142,0.368283
13143,0.319533
13144,0.339849
13145,0.33489
13146,0.333095
13147,0.31397
13148,0.349404
13149,0.366079
13150,0.407175
13151,0.315775
13152,0.338456
13153,0.312182
13154,0.339454
13155,0.379046
13156,0.318093
13157,0.33965
13158,0.320625
13159,0.403089
13160,0.414487
13161,0.422313
13162,0.32547
13163,0.35405
13164,0.379834
13165,0.343036
13166,0.327212
13167,0.438929
13168,0.295035
13169,0.426097
13170,0.445365
13171,0.316018
13172,0.336032
13173,0.317433
13174,0.339698
13175,0.353912
13176,0.427975
13177,0.431472
13178,0.414074
13179,0.333337
13180,0.36989
13181,0.32903
13182,0.425014
13183,0.360047
13184,0.37715
13185,0.337468
13186,0.325935
13187,0.415745
13188,0.372857
13189,0.31844
13190,0.417931
13191,0.359231
13192,0.332019
13193,0.335561
13194,0.353469
13195,0.335934
13196,0.325108
13197,0.295366
13198,0.351932
13199,0.330336
13200,0.345549
13201,0.420119
13202,0.349238
13203,0.437584
13204,0.344607
13205,0.426173
13206,0.336538
13207,0.349253
13208,0.42144
13209,0.337171
13210,0.41801
13211,0.433247
13212,0.419996
13213,0.428904
13214,0.436979
13215,0.427574
13216,0.437944
13217,0.337713
13218,0.432084
13219,0.420924
13220,0.33109
13221,0.447363
13222,0.361928
13223,0.410242
13224,0.334775
13225,0.360365
13226,0.414641
13227,0.319515
13228,0.424528
13229,0.431043
13230,0.335812
13231,0.425993
13232,0.329126
13233,0.341836
13234,0.323635
13235,0.320904
13236,0.335374
13237,0.328271
13238,0.416169
13239,0.441948
13240,0.360826
13241,0.344477
13242,0.421302
13243,0.348643
13244,0.309695
13245,0.314156
13246,0.322175
13247,0.401454
13248,0.327284
13249,0.35436
13250,0.335508
13251,0.323773
13252,0.359708
13253,0.334159
13254,0.337013
13255,0.419373
13256,0.335579
13257,0.356988
13258,0.361801
13259,0.322592
13260,0.337166
13261,0.429569
13262,0.360313
13263,0.322088
13264,0.36031
13265,0.316771
13266,0.412958
13267,0.329459
13268,0.327125
13269,0.360303
13270,0.379782
13271,0.442617
13272,0.440735
13273,0.320644
13274,0.346913
13275,0.342115
13276,0.308369
13277,0.343092
13278,0.326683
13279,0.3259
13280,0.344073
13281,0.307419
13282,0.316285
13283,0.325823
13284,0.430327
13285,0.339849
13286,0.432134
13287,0.414227
13288,0.409227
13289,0.424786
13290,0.343436
13291,0.322264
13292,0.36807
13293,0.360269
13294,0.357348
13295,0.357798
13296,0.366863
13297,0.336141
13298,0.355057
13299,0.418727
13300,0.412886
13301,0.361943
13302,0.352187
13303,0.345999
13304,0.332957
13305,0.426772
13306,0.335167
13307,0.322244
13308,0.38126
13309,0.435561
13310,0.419825
13311,0.336589
13312,0.406575
13313,0.310818
13314,0.340472
13315,0.311702
13316,0.314827
13317,0.336196
13318,0.418086
13319,0.336233
13320,0.421406
13321,0.368029
13322,0.438889
13323,0.358962
13324,0.417234
13325,0.370469
13326,0.347154
13327,0.348093
13328,0.344396
13329,0.344911
13330,0.322633
13331,0.327279
13332,0.427084
13333,0.41932
13334,0.328279
13335,0.436642
13336,0.353113
13337,0.295044
13338,0.368005
13339,0.360204
13340,0.34431
13341,0.294205
13342,0.333599
13343,0.420438
13344,0.434031
13345,0.307192
13346,0.374838
13347,0.318963
13348,0.430647
13349,0.426621
13350,0.420144
13351,0.324421
13352,0.325257
13353,0.428028
13354,0.284266
13355,0.360336
13356,0.41633
13357,0.325998
13358,0.327747
13359,0.3316
13360,0.353576
13361,0.427766
13362,0.319097
13363,0.336643
13364,0.322393
13365,0.339547
13366,0.350018
13367,0.344309
13368,0.424808
13369,0.367961
13370,0.325921
13371,0.413152
13372,0.328709
13373,0.431822
13374,0.343293
13375,0.369623
13376,0.326172
13377,0.399639
13378,0.424344
13379,0.373603
13380,0.321434
13381,0.416431
13382,0.309502
13383,0.339104
13384,0.329305
13385,0.356029
13386,0.341786
13387,0.412286
13388,0.321576
13389,0.324321
13390,0.354398
13391,0.343344
13392,0.416657
13393,0.299684
13394,0.349321
13395,0.325017
13396,0.400683
13397,0.362629
13398,0.361519
13399,0.334988
13400,0.31949
13401,0.345023
13402,0.336307
13403,0.296208
13404,0.323147
13405,0.315981
13406,0.309421
13407,0.347351
13408,0.351175
13409,0.304892
13410,0.422883
13411,0.401743
13412,0.31554
13413,0.339975
13414,0.330734
13415,0.315222
13416,0.332289
13417,0.350924
13418,0.320166
13419,0.347559
13420,0.420735
13421,0.325809
13422,0.365357
13423,0.406252
13424,0.420593
13425,0.420971
13426,0.327897
13427,0.32166
13428,0.424984
13429,0.451921
13430,0.412715
13431,0.42159
13432,0.42239
13433,0.417639
13434,0.320851
13435,0.412468
13436,0.304417
13437,0.305377
13438,0.346484
13439,0.331753
13440,0.423967
13441,0.415181
13442,0.415578
13443,0.411723
13444,0.346193
13445,0.330532
13446,0.418008
13447,0.413947
13448,0.344392
13449,0.427023
13450,0.341862
13451,0.430829
13452,0.367892
13453,0.322799
13454,0.350311
13455,0.332454
13456,0.355427
13457,0.325492
13458,0.32437
13459,0.432959
13460,0.342116
13461,0.345048
13462,0.337145
13463,0.319355
13464,0.303711
13465,0.335017
13466,0.423635
13467,0.419065
13468,0.411603
13469,0.31535
13470,0.434356
13471,0.30413
13472,0.321064
13473,0.328574
13474,0.419085
13475,0.430627
13476,0.31681
13477,0.363081
13478,0.335538
13479,0.469771
13480,0.331631
13481,0.415949
13482,0.320903
13483,0.338787
13484,0.432566
13485,0.360689
13486,0.33041
13487,0.327696
13488,0.413962
13489,0.345372
13490,0.333807
13491,0.333392
13492,0.358157
13493,0.420581
13494,0.416995
13495,0.341219
13496,0.329272
