loanID,score
11748,0.197771
11749,0.19242
11750,0.195365
11751,0.196089
11752,0.208267
11753,0.219794
11754,0.195368
11755,0.214795
11756,0.216532
11757,0.196683
11758,0.204948
11759,0.198967
11760,0.198967
11761,0.218802
11762,0.201715
11763,0.192417
11764,0.200403
11765,0.228523
11766,0.192701
11767,0.272913
11768,0.196324
11769,0.203005
11770,0.197771
11771,0.197771
11772,0.19242
11773,0.267578
11774,0.198967
11775,0.196632
11776,0.1923
11777,0.204538
11778,0.213145
11779,0.224367
11780,0.198756
11781,0.200064
11782,0.197771
11783,0.193341
11784,0.195392
11785,0.19645
11786,0.194164
11787,0.196447
11788,0.192704
11789,0.248705
11790,0.192417
11791,0.191855
11792,0.199556
11793,0.191604
11794,0.196683
11795,0.220794
11796,0.196314
11797,0.193341
11798,0.198967
11799,0.195747
11800,0.191601
11801,0.191604
11802,0.202326
11803,0.214055
11804,0.191455
11805,0.218504
11806,0.219521
11807,0.220609
11808,0.191604
11809,0.197771
11810,0.192394
11811,0.203005
11812,0.217772
11813,0.195368
11814,0.209777
11815,0.193522
11816,0.227393
11817,0.196683
11818,0.195368
11819,0.191604
11820,0.191601
11821,0.200064
11822,0.191604
11823,0.212646
11824,0.214795
11825,0.192701
11826,0.197771
11827,0.201663
11828,0.218846
11829,0.209607
11830,0.191601
11831,0.21497
11832,0.223108
11833,0.191604
11834,0.191604
11835,0.191601
11836,0.196683
11837,0.20775
11838,0.200403
11839,0.202326
11840,0.206681
11841,0.256055
11842,0.217513
11843,0.213469
11844,0.200406
11845,0.198342
11846,0.200064
11847,0.200403
11848,0.198967
11849,0.198967
11850,0.192701
11851,0.191604
11852,0.21313
11853,0.192696
11854,0.236754
11855,0.198967
11856,0.192701
11857,0.199559
11858,0.198967
11859,0.192544
11860,0.191601
11861,0.192701
11862,0.193997
11863,0.19741
11864,0.194596
11865,0.210498
11866,0.232487
11867,0.192701
11868,0.192957
11869,0.228388
11870,0.196973
11871,0.195365
11872,0.258794
11873,0.196683
11874,0.196683
11875,0.192701
11876,0.191601
11877,0.201019
11878,0.193341
11879,0.19253
11880,0.229721
11881,0.19242
11882,0.197771
11883,0.193341
11884,0.193997
11885,0.191604
11886,0.200064
11887,0.192701
11888,0.192417
11889,0.191604
11890,0.217479
11891,0.192701
11892,0.196973
11893,0.201663
11894,0.192701
11895,0.198967
11896,0.19242
11897,0.237024
11898,0.194596
11899,0.191601
11900,0.194164
11901,0.193341
11902,0.19242
11903,0.202326
11904,0.193997
11905,0.192701
11906,0.192417
11907,0.196683
11908,0.200406
11909,0.191604
11910,0.215712
11911,0.207868
11912,0.196447
11913,0.226463
11914,0.211994
11915,0.198967
11916,0.193341
11917,0.22548
11918,0.217772
11919,0.1923
11920,0.217113
11921,0.204202
11922,0.198568
11923,0.194603
11924,0.192701
11925,0.223361
11926,0.194818
11927,0.193487
11928,0.192701
11929,0.192701
11930,0.221634
11931,0.19242
11932,0.195492
11933,0.191601
11934,0.197954
11935,0.192701
11936,0.216207
11937,0.197771
11938,0.200403
11939,0.191604
11940,0.193341
11941,0.229721
11942,0.293146
11943,0.192957
11944,0.192701
11945,0.213316
11946,0.191604
11947,0.192701
11948,0.192128
11949,0.191604
11950,0.19524
11951,0.193341
11952,0.190651
11953,0.191604
11954,0.196447
11955,0.198967
11956,0.193487
11957,0.197811
11958,0.203127
11959,0.191604
11960,0.192417
11961,0.210304
11962,0.192701
11963,0.195365
11964,0.19242
11965,0.191855
11966,0.215797
11967,0.19267
11968,0.193341
11969,0.223006
11970,0.192701
11971,0.211287
11972,0.192701
11973,0.224331
11974,0.194569
11975,0.233803
11976,0.217073
11977,0.217479
11978,0.215874
11979,0.194596
11980,0.193997
11981,0.191601
11982,0.200403
11983,0.216896
11984,0.210403
11985,0.217483
11986,0.192914
11987,0.19367
11988,0.192417
11989,0.200406
11990,0.193341
11991,0.198108
11992,0.200344
11993,0.191601
11994,0.193341
11995,0.221027
11996,0.1923
11997,0.191604
11998,0.196683
11999,0.193487
12000,0.225987
12001,0.196753
12002,0.201663
12003,0.1923
12004,0.199755
12005,0.191601
12006,0.19242
12007,0.192417
12008,0.19645
12009,0.224022
12010,0.197771
12011,0.229721
12012,0.1923
12013,0.193341
12014,0.193341
12015,0.1923
12016,0.254614
12017,0.215797
12018,0.1923
12019,0.193341
12020,0.191601
12021,0.193997
12022,0.191601
12023,0.199559
12024,0.212627
12025,0.201641
12026,0.200403
12027,0.221922
12028,0.199752
12029,0.252684
12030,0.194525
12031,0.194164
12032,0.192701
12033,0.1923
12034,0.191601
12035,0.193487
12036,0.192128
12037,0.200712
12038,0.195886
12039,0.209971
12040,0.218846
12041,0.191782
12042,0.191604
12043,0.191604
12044,0.229721
12045,0.208652
12046,0.193341
12047,0.216074
12048,0.192417
12049,0.217772
12050,0.194164
12051,0.192701
12052,0.215871
12053,0.19741
12054,0.197258
12055,0.226941
12056,0.193487
12057,0.218818
12058,0.197816
12059,0.194488
12060,0.191604
12061,0.199882
12062,0.215874
12063,0.239576
12064,0.193342
12065,0.193341
12066,0.19741
12067,0.199752
12068,0.210498
12069,0.200406
12070,0.196753
12071,0.192701
12072,0.198967
12073,0.1923
12074,0.192273
12075,0.201663
12076,0.196683
12077,0.19741
12078,0.217808
12079,0.216149
12080,0.197771
12081,0.201715
12082,0.197902
12083,0.282809
12084,0.192701
12085,0.226726
12086,0.193997
12087,0.192701
12088,0.193487
12089,0.208317
12090,0.191604
12091,0.19346
12092,0.192128
12093,0.196683
12094,0.191601
12095,0.1923
12096,0.193341
12097,0.191455
12098,0.20623
12099,0.195917
12100,0.191604
12101,0.193341
12102,0.192417
12103,0.195917
12104,0.192701
12105,0.218846
12106,0.192701
12107,0.23937
12108,0.1923
12109,0.194596
12110,0.216579
12111,0.220797
12112,0.209777
12113,0.191782
12114,0.195917
12115,0.197771
12116,0.235949
12117,0.194599
12118,0.19594
12119,0.195368
12120,0.1923
12121,0.247818
12122,0.192128
12123,0.217073
12124,0.209278
12125,0.193341
12126,0.191604
12127,0.193341
12128,0.194596
12129,0.208736
12130,0.229721
12131,0.219074
12132,0.208633
12133,0.20623
12134,0.191604
12135,0.193341
12136,0.222276
12137,0.194709
12138,0.193341
12139,0.219539
12140,0.192701
12141,0.193341
12142,0.202326
12143,0.214473
12144,0.19524
12145,0.193341
12146,0.191601
12147,0.217073
12148,0.193341
12149,0.199865
12150,0.201663
12151,0.191604
12152,0.196683
12153,0.191604
12154,0.199864
12155,0.210304
12156,0.218846
12157,0.233465
12158,0.200403
12159,0.192957
12160,0.215874
12161,0.237024
12162,0.193522
12163,0.191601
12164,0.191604
12165,0.1923
12166,0.200406
12167,0.216161
12168,0.199752
12169,0.192701
12170,0.191601
12171,0.193341
12172,0.209445
12173,0.195492
12174,0.201673
12175,0.194822
12176,0.19349
12177,0.299214
12178,0.237189
12179,0.193119
12180,0.23543
12181,0.19349
12182,0.194191
12183,0.196324
12184,0.1923
12185,0.211994
12186,0.192701
12187,0.198967
12188,0.191601
12189,0.200611
12190,0.19524
12191,0.218846
12192,0.191604
12193,0.194596
12194,0.196683
12195,0.191604
12196,0.193997
12197,0.191604
12198,0.191604
12199,0.210448
12200,0.196683
12201,0.192701
12202,0.193341
12203,0.191601
12204,0.195368
12205,0.195368
12206,0.200064
12207,0.191604
12208,0.192701
12209,0.191604
12210,0.191604
12211,0.191604
12212,0.192486
12213,0.193522
12214,0.192394
12215,0.191604
12216,0.202326
12217,0.198571
12218,0.193997
12219,0.196683
12220,0.191601
12221,0.191601
12222,0.194822
12223,0.191604
12224,0.193341
12225,0.191604
12226,0.200788
12227,0.197771
12228,0.194164
12229,0.191604
12230,0.209198
12231,0.19242
12232,0.195008
12233,0.197914
12234,0.191601
12235,0.1923
12236,0.191604
12237,0.194596
12238,0.192417
12239,0.197331
12240,0.199308
12241,0.19242
12242,0.208052
12243,0.193665
12244,0.212737
12245,0.202326
12246,0.192701
12247,0.193522
12248,0.190651
12249,0.198967
12250,0.210515
12251,0.194049
12252,0.191782
12253,0.193997
12254,0.197771
12255,0.201663
12256,0.193341
12257,0.195214
12258,0.192701
12259,0.191604
12260,0.191601
12261,0.218818
12262,0.193522
12263,0.194822
12264,0.1923
12265,0.202326
12266,0.192701
12267,0.191604
12268,0.215874
12269,0.199559
12270,0.1923
12271,0.236044
12272,0.191601
12273,0.191604
12274,0.191601
12275,0.215874
12276,0.198568
12277,0.193341
12278,0.191604
12279,0.192701
12280,0.209278
12281,0.196683
12282,0.191604
12283,0.191604
12284,0.192701
12285,0.19741
12286,0.218846
12287,0.197771
12288,0.192701
12289,0.195368
12290,0.209607
12291,0.1923
12292,0.25036
12293,0.247319
12294,0.19645
12295,0.219794
12296,0.217483
12297,0.217073
12298,0.191601
12299,0.215874
12300,0.191601
12301,0.196753
12302,0.192394
12303,0.200064
12304,0.192701
12305,0.19349
12306,0.217067
12307,0.193369
12308,0.193341
12309,0.215871
12310,0.209607
12311,0.193341
12312,0.201248
12313,0.192701
12314,0.19524
12315,0.245388
12316,0.191604
12317,0.193341
12318,0.215871
12319,0.191604
12320,0.233076
12321,0.191601
12322,0.228823
12323,0.200598
12324,0.191604
12325,0.193341
12326,0.191601
12327,0.194137
12328,0.191604
12329,0.217755
12330,0.19242
12331,0.207868
12332,0.192701
12333,0.192123
12334,0.1923
12335,0.193341
12336,0.19242
12337,0.233329
12338,0.193997
12339,0.201663
12340,0.218754
12341,0.231728
12342,0.22685
12343,0.192701
12344,0.202326
12345,0.194525
12346,0.191601
12347,0.19645
12348,0.200406
12349,0.191601
12350,0.193341
12351,0.191601
12352,0.19524
12353,0.209525
12354,0.209607
12355,0.209203
12356,0.191604
12357,0.191601
12358,0.191604
12359,0.191601
12360,0.197771
12361,0.216893
12362,0.218846
12363,0.215871
12364,0.22685
12365,0.193341
12366,0.193341
12367,0.1923
12368,0.191601
12369,0.192701
12370,0.192701
12371,0.228915
12372,0.194709
12373,0.22548
12374,0.193525
12375,0.200064
12376,0.2019
12377,0.192701
12378,0.209278
12379,0.191601
12380,0.201663
12381,0.203005
12382,0.193119
12383,0.192701
12384,0.191604
12385,0.198967
12386,0.20715
12387,0.193498
12388,0.191601
12389,0.200403
12390,0.193853
12391,0.236277
12392,0.200406
12393,0.192701
12394,0.200406
12395,0.205571
12396,0.191604
12397,0.191601
12398,0.197771
12399,0.191855
12400,0.213093
12401,0.191604
12402,0.19524
12403,0.19346
12404,0.193997
12405,0.196092
12406,0.192701
12407,0.197954
12408,0.223108
12409,0.191601
12410,0.193341
12411,0.195566
12412,0.209278
12413,0.219655
12414,0.198967
12415,0.220794
12416,0.196906
12417,0.26689
12418,0.191604
12419,0.192701
12420,0.193341
12421,0.195368
12422,0.209931
12423,0.196753
12424,0.194596
12425,0.191601
12426,0.198967
12427,0.257373
12428,0.255343
12429,0.195365
12430,0.196517
12431,0.194164
12432,0.202326
12433,0.198866
12434,0.199689
12435,0.191601
12436,0.193341
12437,0.216532
12438,0.2278
12439,0.243888
12440,0.192303
12441,0.193341
12442,0.251844
12443,0.207351
12444,0.215874
12445,0.199436
12446,0.194164
12447,0.196948
12448,0.222807
12449,0.191604
12450,0.193487
12451,0.200064
12452,0.261099
12453,0.196683
12454,0.193997
12455,0.264966
12456,0.195214
12457,0.204136
12458,0.197841
12459,0.191601
12460,0.191604
12461,0.225571
12462,0.206539
12463,0.214695
12464,0.191604
12465,0.200488
12466,0.223108
12467,0.191855
12468,0.193487
12469,0.192704
12470,0.19349
12471,0.190651
12472,0.193997
12473,0.1923
12474,0.208198
12475,0.224022
12476,0.191604
12477,0.208672
12478,0.194525
12479,0.192417
12480,0.200403
12481,0.19741
12482,0.19349
12483,0.193487
12484,0.200788
12485,0.193487
12486,0.19242
12487,0.239257
12488,0.228523
12489,0.193341
12490,0.196683
12491,0.227315
12492,0.196973
12493,0.191601
12494,0.201663
12495,0.191604
12496,0.215874
12497,0.199556
12498,0.191601
12499,0.250566
12500,0.216651
12501,0.19349
12502,0.20623
12503,0.191604
12504,0.193341
12505,0.193487
12506,0.193487
12507,0.195351
12508,0.215951
12509,0.191604
12510,0.191601
12511,0.196447
12512,0.193341
12513,0.192957
12514,0.195917
12515,0.193341
12516,0.19346
12517,0.1923
12518,0.197771
12519,0.192701
12520,0.235136
12521,0.195365
12522,0.193341
12523,0.192701
12524,0.191601
12525,0.21631
12526,0.196683
12527,0.192701
12528,0.193341
12529,0.192391
12530,0.192701
12531,0.197954
12532,0.190651
12533,0.194164
12534,0.19349
12535,0.218754
12536,0.193119
12537,0.209777
12538,0.218754
12539,0.19346
12540,0.190651
12541,0.19242
12542,0.200406
12543,0.20097
12544,0.191601
12545,0.196324
12546,0.218754
12547,0.192701
12548,0.192701
12549,0.196799
12550,0.1923
12551,0.191601
12552,0.216651
12553,0.19683
12554,0.219834
12555,0.192701
12556,0.1923
12557,0.1923
12558,0.191601
12559,0.237189
12560,0.195917
12561,0.192599
12562,0.198967
12563,0.206891
12564,0.198604
12565,0.195365
12566,0.224035
12567,0.191604
12568,0.215701
12569,0.192701
12570,0.191604
12571,0.225701
12572,0.240957
12573,0.201667
12574,0.191601
12575,0.195368
12576,0.193341
12577,0.1923
12578,0.191604
12579,0.191604
12580,0.210241
12581,0.191601
12582,0.191601
12583,0.191601
12584,0.193341
12585,0.20842
12586,0.19524
12587,0.218846
12588,0.190651
12589,0.215874
12590,0.191604
12591,0.210498
12592,0.236896
12593,0.191601
12594,0.218414
12595,0.191855
12596,0.223108
12597,0.193341
12598,0.218754
12599,0.192701
12600,0.201663
12601,0.245419
12602,0.194569
12603,0.191604
12604,0.217061
12605,0.219189
12606,0.200403
12607,0.192544
12608,0.193341
12609,0.196753
12610,0.19253
12611,0.217073
12612,0.217077
12613,0.195365
12614,0.193341
12615,0.193341
12616,0.220834
12617,0.1923
12618,0.197856
12619,0.191604
12620,0.251712
12621,0.196683
12622,0.236896
12623,0.196447
12624,0.210498
12625,0.196683
12626,0.191604
12627,0.254614
12628,0.193341
12629,0.200403
12630,0.215874
12631,0.192391
12632,0.210089
12633,0.217479
12634,0.197331
12635,0.192701
12636,0.196324
12637,0.196693
12638,0.194164
12639,0.257211
12640,0.201663
12641,0.191604
12642,0.192701
12643,0.191604
12644,0.229312
12645,0.199755
12646,0.193341
12647,0.190651
12648,0.236896
12649,0.19524
12650,0.197771
12651,0.235131
12652,0.219794
12653,0.191601
12654,0.228523
12655,0.229721
12656,0.1923
12657,0.200064
12658,0.206863
12659,0.191604
12660,0.22268
12661,0.19267
12662,0.191604
12663,0.191604
12664,0.2177
12665,0.191604
12666,0.224022
12667,0.197771
12668,0.19242
12669,0.210498
12670,0.20623
12671,0.195365
12672,0.244769
12673,0.192701
12674,0.191604
12675,0.1923
12676,0.198967
12677,0.225292
12678,0.200064
12679,0.20607
12680,0.193522
12681,0.201641
12682,0.191601
12683,0.233802
12684,0.198571
12685,0.191604
12686,0.198652
12687,0.192128
12688,0.199689
12689,0.192701
12690,0.192486
12691,0.191604
12692,0.193522
12693,0.192701
12694,0.207198
12695,0.191604
12696,0.215874
12697,0.192394
12698,0.19242
12699,0.197771
12700,0.214299
12701,0.216996
12702,0.194746
12703,0.241509
12704,0.1923
12705,0.190651
12706,0.191604
12707,0.195008
12708,0.198342
12709,0.209362
12710,0.195011
12711,0.198967
12712,0.198967
12713,0.191601
12714,0.217054
12715,0.1923
12716,0.198967
12717,0.194596
12718,0.212035
12719,0.191782
12720,0.193525
12721,0.191601
12722,0.200064
12723,0.213037
12724,0.196324
12725,0.211653
12726,0.215874
12727,0.197008
12728,0.193877
12729,0.20842
12730,0.191604
12731,0.199879
12732,0.193522
12733,0.19645
12734,0.197771
12735,0.228752
12736,0.210515
12737,0.193341
12738,0.196683
12739,0.225218
12740,0.195365
12741,0.192701
12742,0.191879
12743,0.193487
12744,0.196683
12745,0.219961
12746,0.216579
12747,0.219625
12748,0.19741
12749,0.199436
12750,0.198967
12751,0.229565
12752,0.193717
12753,0.195365
12754,0.222591
12755,0.191601
12756,0.193665
12757,0.221634
12758,0.196324
12759,0.196683
12760,0.194599
12761,0.261845
12762,0.201663
12763,0.1923
12764,0.21933
12765,0.217073
12766,0.1923
12767,0.217002
12768,0.196324
12769,0.191604
12770,0.215871
12771,0.195368
12772,0.192701
12773,0.195896
12774,0.196321
12775,0.192701
12776,0.230711
12777,0.193495
12778,0.192521
12779,0.192701
12780,0.191604
12781,0.217914
12782,0.197771
12783,0.197771
12784,0.216532
12785,0.194191
12786,0.198967
12787,0.193997
12788,0.247225
12789,0.195729
12790,0.191601
12791,0.211283
12792,0.192701
12793,0.191604
12794,0.192941
12795,0.201663
12796,0.225618
12797,0.191601
12798,0.193341
12799,0.19242
12800,0.196168
12801,0.200403
12802,0.192599
12803,0.1923
12804,0.195008
12805,0.195368
12806,0.205552
12807,0.218818
12808,0.198568
12809,0.191601
12810,0.202046
12811,0.218846
12812,0.19349
12813,0.192701
12814,0.193341
12815,0.191465
12816,0.24964
12817,0.191855
12818,0.199752
12819,0.191601
12820,0.217479
12821,0.198967
12822,0.255843
12823,0.191601
12824,0.196683
12825,0.20917
12826,0.196683
12827,0.198568
12828,0.191604
12829,0.199436
12830,0.192957
12831,0.199752
12832,0.198821
12833,0.196683
12834,0.191601
12835,0.196324
12836,0.209463
12837,0.191601
12838,0.196505
12839,0.222741
12840,0.199752
12841,0.192701
12842,0.193522
12843,0.206291
12844,0.200403
12845,0.197771
12846,0.215874
12847,0.198967
12848,0.240687
12849,0.226535
12850,0.197771
12851,0.19349
12852,0.230884
12853,0.195365
12854,0.198967
12855,0.198967
12856,0.215209
12857,0.215712
12858,0.195365
12859,0.198967
12860,0.192704
12861,0.237278
12862,0.199556
12863,0.191604
12864,0.191604
12865,0.198062
12866,0.195091
12867,0.199752
12868,0.209777
12869,0.196683
12870,0.197771
12871,0.191604
12872,0.191604
12873,0.216651
12874,0.19242
12875,0.193997
12876,0.211552
12877,0.191604
12878,0.194191
12879,0.192417
12880,0.197001
12881,0.192701
12882,0.192701
12883,0.203005
12884,0.193997
12885,0.193997
12886,0.194533
12887,0.193997
12888,0.200852
12889,0.192521
12890,0.234517
12891,0.192701
12892,0.19645
12893,0.191601
12894,0.208052
12895,0.192701
12896,0.224347
12897,0.192701
12898,0.196683
12899,0.200064
12900,0.196324
12901,0.191604
12902,0.205767
12903,0.195214
12904,0.192701
12905,0.195875
12906,0.1923
12907,0.191601
12908,0.192701
12909,0.199706
12910,0.198967
12911,0.197781
12912,0.193997
12913,0.190651
12914,0.214352
12915,0.197331
12916,0.192701
12917,0.190782
12918,0.191604
12919,0.207541
12920,0.193522
12921,0.195008
12922,0.198062
12923,0.233987
12924,0.1923
12925,0.191604
12926,0.192704
12927,0.192417
12928,0.192701
12929,0.197771
12930,0.192417
12931,0.194164
12932,0.194746
12933,0.191601
12934,0.198967
12935,0.223723
12936,0.191601
12937,0.216818
12938,0.198967
12939,0.194822
12940,0.196683
12941,0.19349
12942,0.193487
12943,0.192941
12944,0.192417
12945,0.194795
12946,0.215871
12947,0.20623
12948,0.192701
12949,0.191604
12950,0.198342
12951,0.213185
12952,0.194596
12953,0.19242
12954,0.192521
12955,0.198342
12956,0.19242
12957,0.19741
12958,0.209642
12959,0.191601
12960,0.222807
12961,0.197771
12962,0.1923
12963,0.1923
12964,0.196683
12965,0.209362
12966,0.196683
12967,0.208507
12968,0.193487
12969,0.193341
12970,0.19346
12971,0.191601
12972,0.196683
12973,0.233329
12974,0.193341
12975,0.234141
12976,0.209607
12977,0.201248
12978,0.193341
12979,0.215277
12980,0.261521
12981,0.225477
12982,0.193522
12983,0.195011
12984,0.19242
12985,0.193525
12986,0.219521
12987,0.191601
12988,0.194963
12989,0.191604
12990,0.191604
12991,0.195886
12992,0.193341
12993,0.191601
12994,0.193522
12995,0.196656
12996,0.191604
12997,0.288753
12998,0.196683
12999,0.197001
13000,0.206826
13001,0.193341
13002,0.198967
13003,0.198967
13004,0.212035
13005,0.20623
13006,0.192391
13007,0.215871
13008,0.21313
13009,0.235494
13010,0.193487
13011,0.219074
13012,0.192701
13013,0.199752
13014,0.208519
13015,0.197771
13016,0.196683
13017,0.218754
13018,0.191601
13019,0.203005
13020,0.19242
13021,0.195365
13022,0.199748
13023,0.202326
13024,0.190785
13025,0.21015
13026,0.202439
13027,0.192701
13028,0.219812
13029,0.19242
13030,0.215864
13031,0.197331
13032,0.195368
13033,0.193487
13034,0.201213
13035,0.191601
13036,0.191855
13037,0.215701
13038,0.191604
13039,0.200852
13040,0.224431
13041,0.218754
13042,0.19524
13043,0.191601
13044,0.191604
13045,0.195566
13046,0.191604
13047,0.209067
13048,0.193997
13049,0.208555
13050,0.210498
13051,0.191601
13052,0.19242
13053,0.192701
13054,0.193997
13055,0.223108
13056,0.195883
13057,0.1923
13058,0.196683
13059,0.191601
13060,0.1923
13061,0.191604
13062,0.191601
13063,0.190785
13064,0.1923
13065,0.198967
13066,0.217483
13067,0.191601
13068,0.196683
13069,0.196683
13070,0.193997
13071,0.193341
13072,0.196753
13073,0.209204
13074,0.195214
13075,0.203005
13076,0.191604
13077,0.191782
13078,0.191604
13079,0.1923
13080,0.202326
13081,0.21288
13082,0.198899
13083,0.197841
13084,0.215857
13085,0.191782
13086,0.215874
13087,0.20161
13088,0.197771
13089,0.191601
13090,0.190651
13091,0.218846
13092,0.1923
13093,0.193341
13094,0.193341
13095,0.193522
13096,0.192303
13097,0.213093
13098,0.195214
13099,0.199755
13100,0.191604
13101,0.202326
13102,0.201663
13103,0.191604
13104,0.200064
13105,0.192701
13106,0.192701
13107,0.193522
13108,0.198108
13109,0.217479
13110,0.192701
13111,0.19253
13112,0.192947
13113,0.192701
13114,0.192701
13115,0.191604
13116,0.193341
13117,0.193997
13118,0.191601
13119,0.192701
13120,0.190651
13121,0.194191
13122,0.199436
13123,0.191604
13124,0.20623
13125,0.191604
13126,0.191604
13127,0.1923
13128,0.225063
13129,0.191604
13130,0.191604
13131,0.193341
13132,0.192394
13133,0.20745
13134,0.191601
13135,0.191782
13136,0.193341
13137,0.1923
13138,0.222276
13139,0.20842
13140,0.19524
13141,0.193341
13142,0.210498
13143,0.191604
13144,0.191601
13145,0.192704
13146,0.191782
13147,0.191604
13148,0.209162
13149,0.218182
13150,0.19748
13151,0.191601
13152,0.191604
13153,0.257415
13154,0.218714
13155,0.314093
13156,0.192701
13157,0.196702
13158,0.19242
13159,0.1923
13160,0.200064
13161,0.200064
13162,0.192701
13163,0.212254
13164,0.219142
13165,0.196656
13166,0.193522
13167,0.194603
13168,0.191601
13169,0.196683
13170,0.198752
13171,0.191604
13172,0.217073
13173,0.200406
13174,0.193767
13175,0.193487
13176,0.196683
13177,0.198967
13178,0.196753
13179,0.209278
13180,0.194596
13181,0.191782
13182,0.200064
13183,0.193341
13184,0.21015
13185,0.193341
13186,0.191604
13187,0.211991
13188,0.209856
13189,0.191601
13190,0.19645
13191,0.192701
13192,0.191601
13193,0.192701
13194,0.193341
13195,0.191601
13196,0.191601
13197,0.191604
13198,0.192701
13199,0.215871
13200,0.19349
13201,0.197771
13202,0.19242
13203,0.196324
13204,0.192701
13205,0.197771
13206,0.191601
13207,0.212721
13208,0.217339
13209,0.191601
13210,0.231706
13211,0.196683
13212,0.224742
13213,0.196683
13214,0.196324
13215,0.196683
13216,0.196324
13217,0.192701
13218,0.228523
13219,0.196683
13220,0.199308
13221,0.198062
13222,0.19242
13223,0.219949
13224,0.217077
13225,0.229721
13226,0.200064
13227,0.215874
13228,0.196683
13229,0.227315
13230,0.191604
13231,0.198967
13232,0.224545
13233,0.217054
13234,0.194596
13235,0.215874
13236,0.193992
13237,0.208506
13238,0.197841
13239,0.19741
13240,0.192701
13241,0.192701
13242,0.194603
13243,0.192701
13244,0.215871
13245,0.191604
13246,0.193487
13247,0.196505
13248,0.19242
13249,0.193665
13250,0.192701
13251,0.191601
13252,0.212656
13253,0.19349
13254,0.191601
13255,0.253908
13256,0.203005
13257,0.193665
13258,0.20601
13259,0.193341
13260,0.1923
13261,0.211467
13262,0.229721
13263,0.191604
13264,0.218846
13265,0.191601
13266,0.195435
13267,0.19242
13268,0.192701
13269,0.20623
13270,0.202326
13271,0.196324
13272,0.19741
13273,0.214967
13274,0.191782
13275,0.192701
13276,0.191604
13277,0.193341
13278,0.191601
13279,0.191604
13280,0.218376
13281,0.191604
13282,0.193487
13283,0.191601
13284,0.196683
13285,0.192417
13286,0.196683
13287,0.196753
13288,0.206539
13289,0.197771
13290,0.1923
13291,0.219521
13292,0.20623
13293,0.218846
13294,0.191782
13295,0.218818
13296,0.193341
13297,0.194596
13298,0.199952
13299,0.197841
13300,0.197016
13301,0.322096
13302,0.243317
13303,0.199883
13304,0.191601
13305,0.198967
13306,0.191604
13307,0.216651
13308,0.20623
13309,0.196324
13310,0.232164
13311,0.192417
13312,0.23504
13313,0.19253
13314,0.191604
13315,0.208672
13316,0.207198
13317,0.192701
13318,0.215216
13319,0.217073
13320,0.195368
13321,0.20623
13322,0.211731
13323,0.248663
13324,0.21933
13325,0.229721
13326,0.214639
13327,0.207835
13328,0.192701
13329,0.193522
13330,0.227504
13331,0.191604
13332,0.196683
13333,0.253908
13334,0.191601
13335,0.195917
13336,0.192417
13337,0.191782
13338,0.20623
13339,0.20623
13340,0.194164
13341,0.192701
13342,0.190785
13343,0.212035
13344,0.198604
13345,0.322096
13346,0.202326
13347,0.19349
13348,0.197771
13349,0.197771
13350,0.197771
13351,0.191601
13352,0.19242
13353,0.196683
13354,0.192704
13355,0.193525
13356,0.211994
13357,0.191601
13358,0.191601
13359,0.191601
13360,0.217772
13361,0.196683
13362,0.191601
13363,0.19242
13364,0.191601
13365,0.197954
13366,0.195214
13367,0.194596
13368,0.198967
13369,0.20623
13370,0.19349
13371,0.198967
13372,0.192128
13373,0.196683
13374,0.1923
13375,0.216535
13376,0.217479
13377,0.198571
13378,0.198967
13379,0.227056
13380,0.191601
13381,0.200064
13382,0.211287
13383,0.1923
13384,0.210882
13385,0.193341
13386,0.1923
13387,0.215951
13388,0.194569
13389,0.194596
13390,0.192701
13391,0.193495
13392,0.196447
13393,0.215874
13394,0.192599
13395,0.191601
13396,0.198571
13397,0.216655
13398,0.217772
13399,0.191604
13400,0.215871
13401,0.191782
13402,0.215844
13403,0.201663
13404,0.191601
13405,0.263699
13406,0.191601
13407,0.236896
13408,0.193341
13409,0.191438
13410,0.199752
13411,0.197592
13412,0.191604
13413,0.200812
13414,0.19242
13415,0.215874
13416,0.200403
13417,0.191782
13418,0.191601
13419,0.218615
13420,0.196683
13421,0.199556
13422,0.210089
13423,0.296999
13424,0.200064
13425,0.196683
13426,0.19346
13427,0.222677
13428,0.196683
13429,0.196973
13430,0.198967
13431,0.200064
13432,0.201673
13433,0.221788
13434,0.190785
13435,0.198967
13436,0.208226
13437,0.201794
13438,0.193341
13439,0.215874
13440,0.196683
13441,0.213145
13442,0.222792
13443,0.210481
13444,0.199755
13445,0.217067
13446,0.200064
13447,0.213145
13448,0.193341
13449,0.200064
13450,0.192701
13451,0.199882
13452,0.202922
13453,0.196635
13454,0.24444
13455,0.1923
13456,0.193341
13457,0.191604
13458,0.209466
13459,0.198967
13460,0.191604
13461,0.19801
13462,0.193487
13463,0.195759
13464,0.194525
13465,0.192701
13466,0.197771
13467,0.198967
13468,0.195368
13469,0.233962
13470,0.195008
13471,0.1923
13472,0.295462
13473,0.191604
13474,0.197771
13475,0.198967
13476,0.192662
13477,0.217772
13478,0.223108
13479,0.199952
13480,0.192701
13481,0.196517
13482,0.201776
13483,0.220834
13484,0.195011
13485,0.208052
13486,0.1923
13487,0.194049
13488,0.253908
13489,0.191604
13490,0.191604
13491,0.192417
13492,0.197571
13493,0.197755
13494,0.197841
13495,0.197816
13496,0.258352
